house_id,date,time,white_goods,entertainment,air_conditioners,lighting,ev_charges,meter_reading
2,2024-01-04,20:00:00,0.6816,0.0632,0.9512,0.0367,0.0,30088.6337
2,2024-01-04,20:30:00,0.5909,0.0555,1.0645,0.0428,3.8405,30094.2279
2,2024-01-04,21:00:00,0.0704,0.0615,1.1148,0.0439,0.0,30095.5185
2,2024-01-04,21:30:00,0.6712,0.0625,1.075,0.0364,3.6977,30101.0613
2,2024-01-04,22:00:00,0.6481,0.0525,0.9288,0.0417,0.0,30102.7324
2,2024-01-04,22:30:00,0.7142,0.0556,1.1144,0.0404,0.0,30104.657
2,2024-01-04,23:00:00,0.6264,0.015,0.9301,0.043,3.4413,30109.7128
2,2024-01-04,23:30:00,0.0703,0.0054,0.9874,0.041,0.0,30110.8169
2,2024-01-05,00:00:00,0.0684,0.0156,0.9068,0.0,0.0,30111.8077
2,2024-01-05,00:30:00,0.6272,0.0046,1.0989,0.0,0.0,30113.5384
2,2024-01-05,01:00:00,0.068,0.0147,1.0162,0.0,0.0,30114.6373
2,2024-01-05,01:30:00,0.6433,0.0049,0.966,0.0,0.0,30116.2515
2,2024-01-05,02:00:00,0.6434,0.0049,1.0014,0.0,0.0,30117.9012
2,2024-01-05,02:30:00,0.6429,0.0147,0.9435,0.0,0.0,30119.5023
2,2024-01-05,03:00:00,0.5869,0.0148,1.0597,0.0,0.0,30121.1637
2,2024-01-05,03:30:00,0.6037,0.0145,0.9086,0.0,0.0,30122.6905
2,2024-01-05,04:00:00,0.5721,0.0051,1.029,0.0,0.0,30124.2967
2,2024-01-05,04:30:00,0.0684,0.0054,1.0454,0.0,0.0,30125.4159
2,2024-01-05,05:00:00,0.6597,0.0151,0.9655,0.0,0.0,30127.0562
2,2024-01-05,05:30:00,0.069,0.0049,1.048,0.0,3.7786,30131.9567
2,2024-01-05,06:00:00,0.608,0.0046,0.0,0.0,0.0,30132.5693
2,2024-01-05,06:30:00,0.0693,0.0155,0.0,0.0,3.1823,30135.8364
2,2024-01-05,07:00:00,0.9044,0.0049,0.0256,0.0,3.3162,30140.0875
2,2024-01-05,07:30:00,0.8416,0.0053,0.0266,0.0,0.0,30140.961
2,2024-01-05,08:00:00,0.3272,0.0051,0.0256,0.0,0.0,30141.3189
2,2024-01-05,08:30:00,0.0746,0.0153,0.0248,0.0,0.0,30141.4336
2,2024-01-05,09:00:00,0.0727,0.0359,0.0231,0.0,3.5122,30145.0775
2,2024-01-05,09:30:00,0.079,0.0324,0.0234,0.0,3.6011,30148.8134
2,2024-01-05,10:00:00,0.6219,0.045,0.0255,0.0,0.0,30149.5058
2,2024-01-05,10:30:00,0.663,0.035,0.0226,0.0,3.3944,30153.6208
2,2024-01-05,11:00:00,0.6064,0.034,0.0268,0.0,3.616,30157.904
2,2024-01-05,11:30:00,0.639,0.0428,0.0244,0.0,3.2292,30161.8394
2,2024-01-05,12:00:00,0.6446,0.0469,1.0806,0.0,3.4557,30167.0672
2,2024-01-05,12:30:00,0.0703,0.0371,1.0727,0.0,0.0,30168.2473
2,2024-01-05,13:00:00,0.6867,0.0438,0.9779,0.0,3.5023,30173.458
2,2024-01-05,13:30:00,0.661,0.0458,1.1217,0.0,0.0,30175.2865
2,2024-01-05,14:00:00,0.0697,0.0345,1.0559,0.0,0.0,30176.4466
2,2024-01-05,14:30:00,0.5833,0.0436,0.9498,0.0,3.2544,30181.2777
2,2024-01-05,15:00:00,0.0743,0.0887,0.9713,0.0,3.7745,30186.1865
2,2024-01-05,15:30:00,0.0742,0.0888,1.0765,0.0,0.0,30187.426
2,2024-01-05,16:00:00,0.6405,0.0893,1.0526,0.0,0.0,30189.2084
2,2024-01-05,16:30:00,0.0795,0.0838,1.064,0.0,3.342,30193.7777
2,2024-01-05,17:00:00,0.6581,0.0605,0.9711,0.0432,0.0,30195.5106
2,2024-01-05,17:30:00,0.6107,0.0621,1.0486,0.0401,0.0,30197.2721
2,2024-01-05,18:00:00,0.0792,0.0638,1.0592,0.0372,0.0,30198.5115
2,2024-01-05,18:30:00,0.6211,0.0517,1.1157,0.0434,0.0,30200.3434
2,2024-01-05,19:00:00,0.0759,0.0649,1.0323,0.0367,0.0,30201.5532
2,2024-01-05,19:30:00,0.0677,0.0645,1.0237,0.0364,0.0,30202.7455
2,2024-01-05,20:00:00,0.0715,0.0536,0.9741,0.0376,3.526,30207.4083
2,2024-01-05,20:30:00,0.0705,0.0639,1.0585,0.0425,0.0,30208.6437
2,2024-01-05,21:00:00,0.5843,0.0623,1.1131,0.0392,3.5221,30213.9647
2,2024-01-05,21:30:00,0.0726,0.0666,1.1262,0.0413,0.0,30215.2714
2,2024-01-05,22:00:00,0.7116,0.0521,0.9475,0.0425,0.0,30217.0251
2,2024-01-05,22:30:00,1.2161,0.0686,1.0988,0.036,0.0,30219.4446
2,2024-01-05,23:00:00,0.0763,0.0047,0.9462,0.0426,0.0,30220.5144
2,2024-01-05,23:30:00,0.678,0.0155,1.0796,0.0406,3.7528,30226.0809
2,2024-01-06,00:00:00,0.6705,0.0149,1.0613,0.0,0.0,30227.8276
2,2024-01-06,00:30:00,0.6034,0.0053,0.9979,0.0,0.0,30229.4342
2,2024-01-06,01:00:00,0.08,0.0141,0.9953,0.0,0.0,30230.5236
2,2024-01-06,01:30:00,0.5974,0.0148,0.944,0.0,0.0,30232.0798
2,2024-01-06,02:00:00,0.6229,0.0054,0.9882,0.0,0.0,30233.6963
2,2024-01-06,02:30:00,0.6283,0.0054,0.9981,0.0,3.4556,30238.7837
2,2024-01-06,03:00:00,0.6663,0.0054,1.078,0.0,3.7617,30244.2951
2,2024-01-06,03:30:00,0.0702,0.0045,0.9889,0.0,3.3781,30248.7368
2,2024-01-06,04:00:00,0.5806,0.0165,0.9691,0.0,0.0,30250.303
2,2024-01-06,04:30:00,0.0722,0.0053,0.974,0.0,3.7102,30255.0647
2,2024-01-06,05:00:00,0.0799,0.0145,1.0056,0.0,0.0,30256.1647
2,2024-01-06,05:30:00,0.0741,0.0144,1.0691,0.0,0.0,30257.3223
2,2024-01-06,06:00:00,0.6793,0.0142,0.0,0.0,3.5737,30261.5895
2,2024-01-06,06:30:00,0.6578,0.0049,0.0,0.0,0.0,30262.2522
2,2024-01-06,07:00:00,0.355,0.0156,0.027,0.0,3.5073,30266.1571
2,2024-01-06,07:30:00,0.8374,0.0146,0.0236,0.0,3.7748,30270.8075
2,2024-01-06,08:00:00,0.3361,0.0149,0.0266,0.0,0.0,30271.1851
2,2024-01-06,08:30:00,0.6559,0.0155,0.0242,0.0,3.4714,30275.3521
2,2024-01-06,09:00:00,0.0795,0.048,0.0255,0.0,3.529,30279.0341
2,2024-01-06,09:30:00,0.0731,0.0446,0.0255,0.0,3.5504,30282.7277
2,2024-01-06,10:00:00,0.0692,0.0328,0.0259,0.0,0.0,30282.8556
2,2024-01-06,10:30:00,0.6437,0.0329,0.0261,0.0,0.0,30283.5583
2,2024-01-06,11:00:00,0.0738,0.0436,0.0227,0.0,3.5926,30287.291
2,2024-01-06,11:30:00,0.6216,0.0347,0.024,0.0,0.0,30287.9713
2,2024-01-06,12:00:00,0.6556,0.0376,1.0009,0.0,0.0,30289.6654
2,2024-01-06,12:30:00,0.6485,0.0336,1.043,0.0,0.0,30291.3905
2,2024-01-06,13:00:00,0.5984,0.0456,0.9452,0.0,0.0,30292.9797
2,2024-01-06,13:30:00,0.6177,0.0362,1.0515,0.0,0.0,30294.6851
2,2024-01-06,14:00:00,0.0723,0.0438,0.9612,0.0,0.0,30295.7624
2,2024-01-06,14:30:00,0.6525,0.0435,0.9414,0.0,0.0,30297.3998
2,2024-01-06,15:00:00,0.0818,0.0955,1.1014,0.0,0.0,30298.6785
2,2024-01-06,15:30:00,0.0804,0.0848,1.0205,0.0,3.4171,30303.2813
2,2024-01-06,16:00:00,0.0809,0.0975,0.9979,0.0,3.618,30308.0756
2,2024-01-06,16:30:00,0.0754,0.0935,0.9956,0.0,3.587,30312.8271
2,2024-01-06,17:00:00,0.0812,0.0524,0.9319,0.0385,3.7573,30317.6884
2,2024-01-06,17:30:00,0.6396,0.053,1.0771,0.0392,0.0,30319.4973
2,2024-01-06,18:00:00,0.0765,0.0516,1.1105,0.038,3.2595,30324.0334
2,2024-01-06,18:30:00,0.0769,0.0568,0.9383,0.0432,3.1648,30328.3134
2,2024-01-06,19:00:00,0.6363,0.0669,1.1188,0.0372,3.1629,30333.3355
2,2024-01-06,19:30:00,0.0732,0.0701,0.9596,0.0371,0.0,30334.4755
2,2024-01-06,20:00:00,0.6681,0.0517,1.0926,0.0375,0.0,30336.3254
2,2024-01-06,20:30:00,0.6375,0.0645,1.0447,0.0436,3.1885,30341.3042
2,2024-01-06,21:00:00,0.0758,0.0514,1.0061,0.0438,3.4916,30345.9729
2,2024-01-06,21:30:00,0.6111,0.0687,1.0244,0.0406,0.0,30347.7177
2,2024-01-06,22:00:00,0.6382,0.06,1.0575,0.043,3.8099,30353.3263
2,2024-01-06,22:30:00,1.2574,0.0693,1.0246,0.0405,0.0,30355.7181
2,2024-01-06,23:00:00,0.6386,0.014,0.9287,0.0428,0.0,30357.3422
2,2024-01-06,23:30:00,0.6684,0.0051,1.0224,0.0383,0.0,30359.0764
2,2024-01-07,00:00:00,0.6344,0.0045,0.9392,0.0,3.64,30364.2945
2,2024-01-07,00:30:00,0.0714,0.0048,0.9268,0.0,3.171,30368.4685
2,2024-01-07,01:00:00,0.0757,0.0144,0.9599,0.0,0.0,30369.5185
2,2024-01-07,01:30:00,0.0723,0.0146,1.06,0.0,0.0,30370.6654
2,2024-01-07,02:00:00,0.0718,0.0052,0.9776,0.0,3.2215,30374.9415
2,2024-01-07,02:30:00,0.0815,0.0155,0.9981,0.0,0.0,30376.0366
2,2024-01-07,03:00:00,0.0816,0.0047,0.9459,0.0,3.7637,30380.8325
2,2024-01-07,03:30:00,0.0712,0.0053,0.9567,0.0,0.0,30381.8657
2,2024-01-07,04:00:00,0.0795,0.0155,0.9538,0.0,0.0,30382.9145
2,2024-01-07,04:30:00,0.6053,0.0049,0.9505,0.0,0.0,30384.4752
2,2024-01-07,05:00:00,0.6321,0.0146,1.0736,0.0,3.6927,30389.8882
2,2024-01-07,05:30:00,0.0802,0.0151,0.9854,0.0,3.5869,30394.5558
2,2024-01-07,06:00:00,0.0687,0.0155,0.0,0.0,0.0,30394.64
2,2024-01-07,06:30:00,0.5923,0.0048,0.0,0.0,3.7773,30399.0144
2,2024-01-07,07:00:00,0.3223,0.0152,0.0225,0.0,0.0,30399.3744
2,2024-01-07,07:30:00,0.3257,0.0052,0.024,0.0,3.7058,30403.4351
2,2024-01-07,08:00:00,0.3441,0.0158,0.0267,0.0,3.502,30407.3237
2,2024-01-07,08:30:00,0.0725,0.0055,0.026,0.0,0.0,30407.4277
2,2024-01-07,09:00:00,0.078,0.0338,0.0243,0.0,0.0,30407.5638
2,2024-01-07,09:30:00,0.6505,0.0432,0.0263,0.0,0.0,30408.2838
2,2024-01-07,10:00:00,0.0765,0.0457,0.0269,0.0,3.4672,30411.9001
2,2024-01-07,10:30:00,0.6058,0.0352,0.0246,0.0,0.0,30412.5657
2,2024-01-07,11:00:00,0.0798,0.0333,0.0265,0.0,3.7147,30416.42
2,2024-01-07,11:30:00,0.0748,0.0328,0.0253,0.0,3.273,30419.8259
2,2024-01-07,12:00:00,0.0709,0.0331,0.997,0.0,3.1855,30424.1124
2,2024-01-07,12:30:00,0.0701,0.0331,1.0561,0.0,3.2022,30428.4739
2,2024-01-07,13:00:00,0.5665,0.0475,0.9251,0.0,0.0,30430.013
2,2024-01-07,13:30:00,0.6385,0.0478,0.9314,0.0,3.4161,30435.0468
2,2024-01-07,14:00:00,0.6019,0.0361,1.1103,0.0,3.3719,30440.167
2,2024-01-07,14:30:00,0.0791,0.0338,0.9456,0.0,0.0,30441.2255
2,2024-01-07,15:00:00,0.5836,0.0983,1.1174,0.0,0.0,30443.0248
2,2024-01-07,15:30:00,0.0824,0.094,1.1112,0.0,0.0,30444.3124
2,2024-01-07,16:00:00,0.5947,0.0938,1.0821,0.0,0.0,30446.083
2,2024-01-07,16:30:00,0.6758,0.09,1.069,0.0,0.0,30447.9178
2,2024-01-07,17:00:00,0.0697,0.0699,0.9822,0.0423,0.0,30449.0819
2,2024-01-07,17:30:00,0.0691,0.0603,1.1119,0.0409,0.0,30450.3641
2,2024-01-07,18:00:00,0.6526,0.0586,0.997,0.0399,3.6372,30455.7494
2,2024-01-07,18:30:00,0.0803,0.0661,1.0997,0.0382,3.2346,30460.2683
2,2024-01-07,19:00:00,0.6288,0.0564,0.9371,0.0381,3.7024,30465.6311
2,2024-01-07,19:30:00,0.0724,0.0609,0.9409,0.0416,3.4055,30470.1524
2,2024-01-07,20:00:00,0.0725,0.057,0.9872,0.0404,0.0,30471.3095
2,2024-01-07,20:30:00,0.5831,0.0584,0.9788,0.0395,0.0,30472.9693
2,2024-01-07,21:00:00,0.6348,0.0572,1.0849,0.038,0.0,30474.7842
2,2024-01-07,21:30:00,0.0714,0.0541,1.0382,0.0363,3.697,30479.6812
2,2024-01-07,22:00:00,1.1489,0.0616,1.0714,0.0418,3.5094,30485.5143
2,2024-01-07,22:30:00,1.2265,0.0559,0.9419,0.0411,3.4297,30491.2094
2,2024-01-07,23:00:00,0.0773,0.0052,0.9447,0.0432,3.6323,30495.9121
2,2024-01-07,23:30:00,0.5758,0.0048,0.9258,0.0424,3.2955,30500.7564
2,2024-01-08,00:00:00,0.6158,0.0051,0.9185,0.0,3.1578,30505.4536
2,2024-01-08,00:30:00,0.5944,0.0055,1.0405,0.0,3.3737,30510.4677
2,2024-01-08,01:00:00,0.5954,0.0144,0.9826,0.0,3.6342,30515.6943
2,2024-01-08,01:30:00,0.6865,0.0048,1.0838,0.0,3.709,30521.1784
2,2024-01-08,02:00:00,0.6678,0.0139,0.9879,0.0,3.2393,30526.0873
2,2024-01-08,02:30:00,0.0703,0.0054,1.0432,0.0,3.5576,30530.7638
2,2024-01-08,03:00:00,0.6189,0.014,0.9467,0.0,0.0,30532.3434
2,2024-01-08,03:30:00,0.6223,0.0156,1.0491,0.0,0.0,30534.0304
2,2024-01-08,04:00:00,0.0822,0.005,0.9979,0.0,3.486,30538.6015
2,2024-01-08,04:30:00,0.6718,0.0161,1.0918,0.0,3.3175,30543.6987
2,2024-01-08,05:00:00,0.6282,0.0053,0.9357,0.0,0.0,30545.2679
2,2024-01-08,05:30:00,0.0709,0.0144,1.0417,0.0,0.0,30546.3949
2,2024-01-08,06:00:00,0.5994,0.0145,0.0,0.0,3.8463,30550.8551
2,2024-01-08,06:30:00,0.0733,0.0045,0.0,0.0,3.7562,30554.6891
2,2024-01-08,07:00:00,0.3527,0.0049,0.0235,0.0,3.7381,30558.8083
2,2024-01-08,07:30:00,0.308,0.0052,0.0237,0.0,3.4042,30562.5494
2,2024-01-08,08:00:00,0.9034,0.0156,0.0238,0.0,3.8055,30567.2977
2,2024-01-08,08:30:00,0.0773,0.0143,0.026,0.0,3.8485,30571.2638
2,2024-01-08,09:00:00,0.0803,0.0458,0.0248,0.0,3.7818,30575.1965
2,2024-01-08,09:30:00,0.0738,0.0323,0.027,0.0,0.0,30575.3296
2,2024-01-08,10:00:00,0.5734,0.047,0.0237,0.0,0.0,30575.9737
2,2024-01-08,10:30:00,0.0821,0.0371,0.0258,0.0,0.0,30576.1187
2,2024-01-08,11:00:00,0.6445,0.0337,0.0242,0.0,3.1593,30579.9804
2,2024-01-08,11:30:00,0.0759,0.0324,0.0246,0.0,3.4596,30583.5729
2,2024-01-08,12:00:00,0.0803,0.0438,1.0023,0.0,0.0,30584.6993
2,2024-01-08,12:30:00,0.0809,0.0434,1.0901,0.0,0.0,30585.9137
2,2024-01-08,13:00:00,0.0692,0.0371,0.9274,0.0,0.0,30586.9474
2,2024-01-08,13:30:00,0.6616,0.0339,1.0298,0.0,3.5713,30592.244
2,2024-01-08,14:00:00,0.6367,0.0353,1.0621,0.0,3.3749,30597.353
2,2024-01-08,14:30:00,0.6261,0.0319,0.9354,0.0,3.4436,30602.39
2,2024-01-08,15:00:00,0.081,0.0885,0.9963,0.0,0.0,30603.5558
2,2024-01-08,15:30:00,0.0798,0.0873,1.085,0.0,3.2724,30608.0803
2,2024-01-08,16:00:00,0.6134,0.0947,0.9308,0.0,3.161,30612.8802
2,2024-01-08,16:30:00,0.0762,0.1017,1.0202,0.0,3.5992,30617.6775
2,2024-01-08,17:00:00,0.6216,0.0621,1.06,0.0407,3.4619,30622.9238
2,2024-01-08,17:30:00,0.0739,0.0679,1.0681,0.0414,0.0,30624.1751
2,2024-01-08,18:00:00,0.6664,0.0672,1.0746,0.0432,0.0,30626.0265
2,2024-01-08,18:30:00,0.5753,0.0686,1.0966,0.0394,0.0,30627.8064
2,2024-01-08,19:00:00,0.0756,0.0656,0.9349,0.0418,3.3599,30632.2842
2,2024-01-08,19:30:00,0.6167,0.0544,1.0368,0.0402,0.0,30634.0323
2,2024-01-08,20:00:00,0.0764,0.0683,1.0026,0.038,0.0,30635.2176
2,2024-01-08,20:30:00,0.593,0.0593,0.9749,0.0405,0.0,30636.8853
2,2024-01-08,21:00:00,0.6537,0.0563,1.0286,0.0377,0.0,30638.6616
2,2024-01-08,21:30:00,0.0817,0.058,1.0298,0.0432,0.0,30639.8743
2,2024-01-08,22:00:00,1.2144,0.0547,0.9433,0.0432,0.0,30642.1299
2,2024-01-08,22:30:00,1.2281,0.0544,0.9608,0.0428,0.0,30644.416
2,2024-01-08,23:00:00,0.6211,0.0145,0.9831,0.0367,3.4928,30649.5642
2,2024-01-08,23:30:00,0.0703,0.0051,0.9072,0.0362,3.341,30653.924
2,2024-01-09,00:00:00,0.6044,0.0144,0.9701,0.0,0.0,30655.5129
2,2024-01-09,00:30:00,0.0681,0.0145,0.9848,0.0,3.2488,30659.8291
2,2024-01-09,01:00:00,0.5722,0.0151,0.9319,0.0,0.0,30661.3483
2,2024-01-09,01:30:00,0.068,0.0047,0.9146,0.0,0.0,30662.3356
2,2024-01-09,02:00:00,0.0683,0.005,1.0584,0.0,3.6581,30667.1254
2,2024-01-09,02:30:00,0.0822,0.0151,1.0371,0.0,0.0,30668.2598
2,2024-01-09,03:00:00,0.0756,0.0153,1.0285,0.0,0.0,30669.3792
2,2024-01-09,03:30:00,0.0706,0.0049,0.9767,0.0,3.2849,30673.7163
2,2024-01-09,04:00:00,0.0698,0.0054,0.9203,0.0,3.5824,30678.2942
2,2024-01-09,04:30:00,0.0734,0.0155,1.071,0.0,3.3915,30682.8456
2,2024-01-09,05:00:00,0.6679,0.0157,1.0792,0.0,3.7213,30688.3297
2,2024-01-09,05:30:00,0.0742,0.0052,0.9987,0.0,0.0,30689.4078
2,2024-01-09,06:00:00,0.0795,0.0152,0.0,0.0,3.6626,30693.1651
2,2024-01-09,06:30:00,0.0737,0.0054,0.0,0.0,0.0,30693.2442
2,2024-01-09,07:00:00,0.8491,0.0148,0.0234,0.0,0.0,30694.1315
2,2024-01-09,07:30:00,0.8935,0.0143,0.0238,0.0,3.4022,30698.4653
2,2024-01-09,08:00:00,0.8771,0.0154,0.0233,0.0,3.4594,30702.8405
2,2024-01-09,08:30:00,0.0741,0.0048,0.0264,0.0,3.1776,30706.1234
2,2024-01-09,09:00:00,0.074,0.0375,0.0269,0.0,0.0,30706.2618
2,2024-01-09,09:30:00,0.0776,0.0426,0.024,0.0,0.0,30706.406
2,2024-01-09,10:00:00,0.5862,0.0324,0.0236,0.0,0.0,30707.0482
2,2024-01-09,10:30:00,0.0688,0.0427,0.0257,0.0,3.7466,30710.932
2,2024-01-09,11:00:00,0.0753,0.0462,0.027,0.0,3.7096,30714.7901
2,2024-01-09,11:30:00,0.0713,0.0374,0.025,0.0,0.0,30714.9238
2,2024-01-09,12:00:00,0.0733,0.045,1.1033,0.0,3.4408,30719.5862
2,2024-01-09,12:30:00,0.6305,0.0446,1.02,0.0,0.0,30721.2813
2,2024-01-09,13:00:00,0.6458,0.0371,0.9335,0.0,3.4941,30726.3918
2,2024-01-09,13:30:00,0.0713,0.0328,1.0745,0.0,0.0,30727.5704
2,2024-01-09,14:00:00,0.6094,0.0475,1.0354,0.0,0.0,30729.2627
2,2024-01-09,14:30:00,0.0786,0.0475,1.0089,0.0,0.0,30730.3977
2,2024-01-09,15:00:00,0.634,0.0967,0.9867,0.0,3.3104,30735.4255
2,2024-01-09,15:30:00,0.0708,0.092,0.9717,0.0,3.4183,30739.9783
2,2024-01-09,16:00:00,0.585,0.0853,1.1079,0.0,3.8167,30745.5732
2,2024-01-09,16:30:00,0.0782,0.0836,0.9559,0.0,3.8306,30750.5215
2,2024-01-09,17:00:00,0.0825,0.0602,1.0797,0.0419,3.263,30755.0488
2,2024-01-09,17:30:00,0.6437,0.0566,1.0358,0.0373,3.2178,30760.04
2,2024-01-09,18:00:00,0.0757,0.0624,1.0797,0.0377,0.0,30761.2955
2,2024-01-09,18:30:00,0.0716,0.0584,1.1196,0.0409,3.4504,30766.0364
2,2024-01-09,19:00:00,0.6186,0.0527,1.0183,0.0438,0.0,30767.7698
2,2024-01-09,19:30:00,0.6164,0.0687,1.0774,0.0386,3.3545,30772.9254
2,2024-01-09,20:00:00,0.6505,0.0516,0.9802,0.0403,3.5982,30778.2462
2,2024-01-09,20:30:00,0.0806,0.05,0.9828,0.0369,0.0,30779.3965
2,2024-01-09,21:00:00,0.0714,0.0506,1.0042,0.0418,3.3261,30783.8906
2,2024-01-09,21:30:00,0.6717,0.0647,1.0404,0.0373,0.0,30785.7047
2,2024-01-09,22:00:00,0.6454,0.05,0.9634,0.0397,0.0,30787.4032
2,2024-01-09,22:30:00,1.1522,0.0607,1.0196,0.0365,0.0,30789.6722
2,2024-01-09,23:00:00,0.6349,0.0051,1.0364,0.0402,3.5821,30794.9709
2,2024-01-09,23:30:00,0.0689,0.0144,0.9101,0.0387,3.8408,30799.8438
2,2024-01-10,00:00:00,0.0802,0.0047,0.937,0.0,0.0,30800.8657
2,2024-01-10,00:30:00,0.6582,0.0049,0.9789,0.0,0.0,30802.5077
2,2024-01-10,01:00:00,0.6471,0.0143,0.9573,0.0,3.1756,30807.302
2,2024-01-10,01:30:00,0.6133,0.0048,0.9504,0.0,3.5302,30812.4007
2,2024-01-10,02:00:00,0.6213,0.0137,1.0941,0.0,0.0,30814.1298
2,2024-01-10,02:30:00,0.0808,0.0154,0.9593,0.0,3.3361,30818.5214
2,2024-01-10,03:00:00,0.6371,0.005,1.074,0.0,3.3142,30823.5517
2,2024-01-10,03:30:00,0.0777,0.0147,1.045,0.0,0.0,30824.6891
2,2024-01-10,04:00:00,0.6498,0.0046,1.043,0.0,3.4423,30829.8288
2,2024-01-10,04:30:00,0.075,0.0163,0.9275,0.0,3.1701,30834.0177
2,2024-01-10,05:00:00,0.6187,0.0144,1.0759,0.0,0.0,30835.7267
2,2024-01-10,05:30:00,0.6408,0.015,0.9675,0.0,0.0,30837.35
2,2024-01-10,06:00:00,0.0732,0.0045,0.0,0.0,3.4318,30840.8595
2,2024-01-10,06:30:00,0.0771,0.0048,0.0,0.0,3.2039,30844.1453
2,2024-01-10,07:00:00,0.3326,0.0147,0.0248,0.0,0.0,30844.5174
2,2024-01-10,07:30:00,0.8611,0.0046,0.0251,0.0,0.0,30845.4082
2,2024-01-10,08:00:00,0.9141,0.0156,0.0238,0.0,3.7145,30850.0762
2,2024-01-10,08:30:00,0.0799,0.0047,0.0268,0.0,0.0,30850.1876
2,2024-01-10,09:00:00,0.64,0.0453,0.0252,0.0,0.0,30850.8981
2,2024-01-10,09:30:00,0.0698,0.0428,0.0262,0.0,0.0,30851.0369
2,2024-01-10,10:00:00,0.0818,0.037,0.0256,0.0,0.0,30851.1813
2,2024-01-10,10:30:00,0.6637,0.0416,0.0253,0.0,3.367,30855.2789
2,2024-01-10,11:00:00,0.6455,0.0376,0.0268,0.0,0.0,30855.9888
2,2024-01-10,11:30:00,0.6716,0.0478,0.0257,0.0,3.7287,30860.4626
2,2024-01-10,12:00:00,0.0748,0.0339,0.9411,0.0,3.7836,30865.296
2,2024-01-10,12:30:00,0.0756,0.0467,0.9757,0.0,3.3268,30869.7208
2,2024-01-10,13:00:00,0.6434,0.0469,1.0266,0.0,0.0,30871.4377
2,2024-01-10,13:30:00,0.0738,0.0322,1.0261,0.0,3.5358,30876.1056
2,2024-01-10,14:00:00,0.6689,0.0466,1.1045,0.0,3.8077,30881.7333
2,2024-01-10,14:30:00,0.6028,0.0451,1.0531,0.0,3.258,30886.6923
2,2024-01-10,15:00:00,0.6528,0.0995,1.0309,0.0,0.0,30888.4755
2,2024-01-10,15:30:00,0.069,0.0811,0.9497,0.0,3.7206,30893.2959
2,2024-01-10,16:00:00,0.0708,0.0938,0.9489,0.0,0.0,30894.4094
2,2024-01-10,16:30:00,0.6815,0.0797,0.9264,0.0,3.4838,30899.5808
2,2024-01-10,17:00:00,0.0804,0.0554,1.0537,0.0406,0.0,30900.8109
2,2024-01-10,17:30:00,0.0811,0.0569,0.9642,0.0361,0.0,30901.9492
2,2024-01-10,18:00:00,0.0699,0.0684,1.0932,0.0403,3.4001,30906.6211
2,2024-01-10,18:30:00,0.5753,0.0594,0.9303,0.0389,3.2077,30911.4327
2,2024-01-10,19:00:00,0.0745,0.0521,1.1094,0.0404,0.0,30912.7091
2,2024-01-10,19:30:00,0.581,0.0561,1.0207,0.0379,0.0,30914.4048
2,2024-01-10,20:00:00,0.5926,0.0523,0.9699,0.0409,3.228,30919.2885
2,2024-01-10,20:30:00,0.6477,0.0647,1.0456,0.0371,0.0,30921.0836
2,2024-01-10,21:00:00,0.6073,0.0561,0.928,0.0395,0.0,30922.7145
2,2024-01-10,21:30:00,0.6485,0.0677,1.0157,0.0398,3.6241,30928.1103
2,2024-01-10,22:00:00,1.2223,0.0643,0.9343,0.0361,0.0,30930.3673
2,2024-01-10,22:30:00,1.2872,0.0611,1.1076,0.0433,3.5608,30936.4273
2,2024-01-10,23:00:00,0.5944,0.0046,0.9831,0.0432,0.0,30938.0526
2,2024-01-10,23:30:00,0.0809,0.0155,1.0497,0.036,0.0,30939.2347
2,2024-01-11,00:00:00,0.6646,0.0055,1.0155,0.0,3.8209,30944.7412
2,2024-01-11,00:30:00,0.6565,0.0051,1.0886,0.0,3.7319,30950.2233
2,2024-01-11,01:00:00,0.5949,0.0148,0.9552,0.0,0.0,30951.7882
2,2024-01-11,01:30:00,0.0749,0.0142,0.9484,0.0,3.7113,30956.537
2,2024-01-11,02:00:00,0.0759,0.0148,1.0276,0.0,0.0,30957.6553
2,2024-01-11,02:30:00,0.0695,0.0145,0.9321,0.0,3.5545,30962.2259
2,2024-01-11,03:00:00,0.5791,0.0051,1.0884,0.0,3.7709,30967.6694
2,2024-01-11,03:30:00,0.5946,0.005,1.0766,0.0,3.1633,30972.5089
2,2024-01-11,04:00:00,0.0756,0.0151,0.9966,0.0,0.0,30973.5962
2,2024-01-11,04:30:00,0.5802,0.0053,0.9605,0.0,0.0,30975.1422
2,2024-01-11,05:00:00,0.6635,0.0047,1.0407,0.0,0.0,30976.8511
2,2024-01-11,05:30:00,0.0734,0.0049,1.0484,0.0,0.0,30977.9778
2,2024-01-11,06:00:00,0.0802,0.0146,0.0,0.0,0.0,30978.0726
2,2024-01-11,06:30:00,0.0762,0.0157,0.0,0.0,3.8372,30982.0017
2,2024-01-11,07:00:00,0.8817,0.0054,0.0243,0.0,3.8377,30986.7508
2,2024-01-11,07:30:00,0.8438,0.0054,0.0244,0.0,3.8393,30991.4637
2,2024-01-11,08:00:00,0.3219,0.0048,0.0263,0.0,0.0,30991.8167
2,2024-01-11,08:30:00,0.0701,0.0045,0.0245,0.0,0.0,30991.9158
