house_id,date,date_range,time,white_goods,entertainment,air_conditioners,lighting,ev_charges,meter_reading,consumed_power
1,26-01-2024,jan_3,11:30:00,0.0676,0.0843,0.0236,0,0,68474.2316,0.1755
1,26-01-2024,jan_3,12:00:00,0.0734,0.0894,0.0237,0,0,68474.4181,0.1865
1,26-01-2024,jan_3,12:30:00,0.0691,0.0898,0.0239,0,0,68474.6009,0.1828
1,26-01-2024,jan_3,13:00:00,0.6046,0.0846,0.0269,0,0,68475.317,0.7161
1,26-01-2024,jan_3,13:30:00,0.6002,0.0869,0.0253,0,0,68476.0294,0.7124
1,26-01-2024,jan_3,14:00:00,0.0744,0.0844,0.0227,0,0,68476.2109,0.1815
1,26-01-2024,jan_3,14:30:00,0.6761,0.0933,0.0262,0,0,68477.0065,0.7956
1,26-01-2024,jan_3,15:00:00,0.6783,0.0946,0.0243,0,0,68477.8037,0.7972
1,26-01-2024,jan_3,15:30:00,0.0779,0.0935,0.0237,0,0,68477.9988,0.1951
1,26-01-2024,jan_3,16:00:00,0.0798,0.0799,0.027,0,0,68478.1855,0.1867
1,26-01-2024,jan_3,16:30:00,0.6189,0.0934,0.0225,0,0,68478.9203,0.7348
1,26-01-2024,jan_3,17:00:00,0.0718,0.0912,0.025,0,0,68479.1083,0.188
1,26-01-2024,jan_3,17:30:00,0.0791,0.0972,0.0228,0,0,68479.3074,0.1991
1,26-01-2024,jan_3,18:00:00,0.0782,0.0933,0.024,0.0379,0,68479.5408,0.2334
1,26-01-2024,jan_3,18:30:00,0.0714,0.0867,0.0268,0.0397,0,68479.7654,0.2246
1,26-01-2024,jan_3,19:00:00,0.0747,0.0968,0.0252,0.0397,0,68480.0018,0.2364
1,26-01-2024,jan_3,19:30:00,0.0769,0.0966,0.0268,0.0422,0,68480.2443,0.2425
1,26-01-2024,jan_3,20:00:00,0.0773,0.0926,0.025,0.0414,0,68480.4806,0.2363
1,26-01-2024,jan_3,20:30:00,0.585,0.0994,0.0268,0.0406,0,68481.2324,0.7518
1,26-01-2024,jan_3,21:00:00,0.0733,0.0149,0.0269,0.0393,0,68481.3868,0.1544
1,26-01-2024,jan_3,21:30:00,0.0756,0.0144,0.0236,0.0435,0,68481.5439,0.1571
1,26-01-2024,jan_3,22:00:00,0.0687,0.0143,1.0621,0.0391,0,68482.7281,1.1842
1,26-01-2024,jan_3,22:30:00,0.0792,0.0148,0.9873,0.0417,0,68483.8511,1.123
1,26-01-2024,jan_3,23:00:00,0.0781,0.0154,1.0233,0,0,68484.9679,1.1168
1,26-01-2024,jan_3,23:30:00,0.6147,0.0051,0.9669,0,0,68486.5546,1.5867
1,27-01-2024,jan_3,00:00:00,0.0713,0.0149,1.0803,0,0,68487.7211,1.1665
1,27-01-2024,jan_3,00:30:00,0.0815,0.0055,1.0358,0,0,68488.8439,1.1228
1,27-01-2024,jan_3,01:00:00,0.6091,0.0148,1.0857,0,0,68490.5535,1.7096
1,27-01-2024,jan_3,01:30:00,0.0783,0.0156,0.9017,0,0,68491.5491,0.9956
1,27-01-2024,jan_3,02:00:00,0.6145,0.0156,1.0496,0,0,68493.2288,1.6797
1,27-01-2024,jan_3,02:30:00,0.6018,0.0047,1.0776,0,0,68494.9129,1.6841
1,27-01-2024,jan_3,03:00:00,0.0809,0.0142,0.9803,0,0,68495.9883,1.0754
1,27-01-2024,jan_3,03:30:00,0.5845,0.0048,0.9581,0,0,68497.5357,1.5474
1,27-01-2024,jan_3,04:00:00,0.0771,0.0055,0.9356,0,0,68498.5539,1.0182
1,27-01-2024,jan_3,04:30:00,0.0708,0.0157,0.9252,0,0,68499.5656,1.0117
1,27-01-2024,jan_3,05:00:00,0.5913,0.0045,0.988,0,0,68501.1494,1.5838
1,27-01-2024,jan_3,05:30:00,0.6553,0.0147,0.9812,0,0,68502.8006,1.6512
1,27-01-2024,jan_3,06:00:00,0.0809,0.0143,0.0262,0,0,68502.922,0.1214
1,27-01-2024,jan_3,06:30:00,0.0685,0.0047,0.0231,0,0,68503.0183,0.0963
1,27-01-2024,jan_3,07:00:00,0.0811,0.0144,0.0228,0,0,68503.1366,0.1183
1,27-01-2024,jan_3,07:30:00,0.0769,0.0047,0.0248,0,0,68503.243,0.1064
1,27-01-2024,jan_3,08:00:00,0.5814,0.014,0.024,0,0,68503.8624,0.6194
1,27-01-2024,jan_3,08:30:00,0.0803,0.014,0.027,0,0,68503.9837,0.1213
1,27-01-2024,jan_3,09:00:00,0.0776,0.0146,0.0241,0,0,68504.1,0.1163
1,27-01-2024,jan_3,09:30:00,0.6095,0.0151,0.0249,0,0,68504.7495,0.6495
1,27-01-2024,jan_3,10:00:00,0.5741,0.0848,0.0267,0,0,68505.4351,0.6856
1,27-01-2024,jan_3,10:30:00,0.0703,0.0991,0.0234,0,0,68505.6279,0.1928
1,27-01-2024,jan_3,11:00:00,0.5839,0.0816,0.0255,0,0,68506.3189,0.691
1,27-01-2024,jan_3,11:30:00,0.0704,0.0819,0.0249,0,0,68506.4961,0.1772
1,27-01-2024,jan_3,12:00:00,0.0782,0.0904,0.0273,0,0,68506.692,0.1959
1,27-01-2024,jan_3,12:30:00,0.0703,0.0818,0.0273,0,0,68506.8714,0.1794
1,27-01-2024,jan_3,13:00:00,0.638,0.0857,0.0248,0,0,68507.6199,0.7485
1,27-01-2024,jan_3,13:30:00,0.078,0.0835,0.0262,0,0,68507.8076,0.1877
1,27-01-2024,jan_3,14:00:00,0.624,0.0869,0.0251,0,0,68508.5436,0.736
1,27-01-2024,jan_3,14:30:00,0.5795,0.0965,0.0259,0,0,68509.2455,0.7019
1,27-01-2024,jan_3,15:00:00,0.0738,0.0933,0.027,0,0,68509.4396,0.1941
1,27-01-2024,jan_3,15:30:00,0.0776,0.0923,0.0246,0,0,68509.6341,0.1945
1,27-01-2024,jan_3,16:00:00,0.6501,0.0952,0.0234,0,0,68510.4028,0.7687
1,27-01-2024,jan_3,16:30:00,0.5939,0.0936,0.0247,0,0,68511.115,0.7122
1,27-01-2024,jan_3,17:00:00,0.6105,0.0798,0.0235,0,0,68511.8288,0.7138
1,27-01-2024,jan_3,17:30:00,0.0804,0.0989,0.0275,0,0,68512.0356,0.2068
1,27-01-2024,jan_3,18:00:00,0.0753,0.1004,0.0243,0.0394,0,68512.275,0.2394
1,27-01-2024,jan_3,18:30:00,0.6445,0.0866,0.027,0.0407,0,68513.0738,0.7988
1,27-01-2024,jan_3,19:00:00,0.0756,0.0949,0.0253,0.0362,0,68513.3058,0.232
1,27-01-2024,jan_3,19:30:00,0.5828,0.0842,0.0253,0.036,0,68514.0341,0.7283
1,27-01-2024,jan_3,20:00:00,0.6121,0.0966,0.0262,0.0379,0,68514.8069,0.7728
1,27-01-2024,jan_3,20:30:00,0.6161,0.0935,0.0235,0.0408,0,68515.5808,0.7739
1,27-01-2024,jan_3,21:00:00,0.0727,0.0053,0.0265,0.039,0,68515.7243,0.1435
1,27-01-2024,jan_3,21:30:00,0.6722,0.0051,0.0251,0.0378,0,68516.4645,0.7402
1,27-01-2024,jan_3,22:00:00,0.0816,0.0145,0.9075,0.0387,0,68517.5068,1.0423
1,27-01-2024,jan_3,22:30:00,0.073,0.0146,0.9929,0.038,0,68518.6253,1.1185
1,27-01-2024,jan_3,23:00:00,0.0756,0.0154,1.0333,0,0,68519.7496,1.1243
1,27-01-2024,jan_3,23:30:00,0.0793,0.0055,0.9848,0,0,68520.8192,1.0696
1,28-01-2024,jan_3,00:00:00,0.6716,0.0146,0.9884,0,0,68522.4938,1.6746
1,28-01-2024,jan_3,00:30:00,0.5817,0.0053,0.9648,0,0,68524.0456,1.5518
1,28-01-2024,jan_3,01:00:00,0.0793,0.0149,0.9117,0,0,68525.0515,1.0059
1,28-01-2024,jan_3,01:30:00,0.0724,0.0154,0.9032,0,0,68526.0425,0.991
1,28-01-2024,jan_3,02:00:00,0.5812,0.005,0.9475,0,0,68527.5762,1.5337
1,28-01-2024,jan_3,02:30:00,0.0784,0.0054,1.0198,0,0,68528.6798,1.1036
1,28-01-2024,jan_3,03:00:00,0.6046,0.0159,0.9862,0,0,68530.2865,1.6067
1,28-01-2024,jan_3,03:30:00,0.6584,0.0149,0.9932,0,0,68531.953,1.6665
1,28-01-2024,jan_3,04:00:00,0.0685,0.0053,1.0089,0,0,68533.0357,1.0827
1,28-01-2024,jan_3,04:30:00,0.5812,0.0145,0.9891,0,0,68534.6205,1.5848
1,28-01-2024,jan_3,05:00:00,0.078,0.0154,0.9656,0,0,68535.6795,1.059
1,28-01-2024,jan_3,05:30:00,0.0794,0.0146,0.9571,0,0,68536.7306,1.0511
1,28-01-2024,jan_3,06:00:00,0.6568,0.0054,0.0258,0,0,68537.4186,0.688
1,28-01-2024,jan_3,06:30:00,0.6276,0.0157,0.0273,0,0,68538.0892,0.6706
1,28-01-2024,jan_3,07:00:00,0.0759,0.0159,0.0241,0,0,68538.2051,0.1159
1,28-01-2024,jan_3,07:30:00,0.0813,0.0144,0.0239,0,0,68538.3247,0.1196
1,28-01-2024,jan_3,08:00:00,0.069,0.0156,0.0229,0,0,68538.4322,0.1075
1,28-01-2024,jan_3,08:30:00,0.0712,0.0045,0.023,0,0,68538.5309,0.0987
1,28-01-2024,jan_3,09:00:00,0.5835,0.0048,0.0263,0,0,68539.1455,0.6146
1,28-01-2024,jan_3,09:30:00,0.0824,0.0158,0.0257,0,0,68539.2694,0.1239
1,28-01-2024,jan_3,10:00:00,0.0718,0.0852,0.026,0,0,68539.4524,0.183
1,28-01-2024,jan_3,10:30:00,0.6428,0.0932,0.0251,0,0,68540.2135,0.7611
1,28-01-2024,jan_3,11:00:00,0.0742,0.0976,0.027,0,0,68540.4123,0.1988
1,28-01-2024,jan_3,11:30:00,0.6176,0.0859,0.0249,0,0,68541.1407,0.7284
1,28-01-2024,jan_3,12:00:00,0.0693,0.085,0.0258,0,0,68541.3208,0.1801
1,28-01-2024,jan_3,12:30:00,0.6006,0.0875,0.0269,0,0,68542.0358,0.715
1,28-01-2024,jan_3,13:00:00,0.0797,0.0946,0.0274,0,0,68542.2375,0.2017
1,28-01-2024,jan_3,13:30:00,0.6623,0.0854,0.023,0,0,68543.0082,0.7707
1,28-01-2024,jan_3,14:00:00,0.6164,0.09,0.0256,0,0,68543.7402,0.732
1,28-01-2024,jan_3,14:30:00,0.5841,0.092,0.0263,0,0,68544.4426,0.7024
1,28-01-2024,jan_3,15:00:00,0.6534,0.0891,0.0234,0,0,68545.2085,0.7659
1,28-01-2024,jan_3,15:30:00,0.6105,0.0955,0.0271,0,0,68545.9416,0.7331
1,28-01-2024,jan_3,16:00:00,0.0703,0.0953,0.0225,0,0,68546.1297,0.1881
1,28-01-2024,jan_3,16:30:00,0.0756,0.0864,0.0263,0,0,68546.318,0.1883
1,28-01-2024,jan_3,17:00:00,0.0705,0.0873,0.0234,0,0,68546.4992,0.1812
1,28-01-2024,jan_3,17:30:00,0.6572,0.0861,0.0238,0,0,68547.2663,0.7671
1,28-01-2024,jan_3,18:00:00,0.0746,0.0909,0.025,0.0372,0,68547.494,0.2277
1,28-01-2024,jan_3,18:30:00,0.0703,0.0798,0.0263,0.0376,0,68547.708,0.214
1,28-01-2024,jan_3,19:00:00,0.0811,0.0822,0.0234,0.037,0,68547.9317,0.2237
1,28-01-2024,jan_3,19:30:00,0.0785,0.0801,0.0261,0.0434,0,68548.1598,0.2281
1,28-01-2024,jan_3,20:00:00,0.5956,0.0805,0.0263,0.042,0,68548.9042,0.7444
1,28-01-2024,jan_3,20:30:00,0.0679,0.0954,0.0245,0.0424,0,68549.1344,0.2302
1,28-01-2024,jan_3,21:00:00,0.068,0.0047,0.0264,0.0423,0,68549.2758,0.1414
1,28-01-2024,jan_3,21:30:00,0.0688,0.0054,0.0264,0.0385,0,68549.4149,0.1391
1,28-01-2024,jan_3,22:00:00,0.6236,0.0146,0.9245,0.0432,0,68551.0208,1.6059
1,28-01-2024,jan_3,22:30:00,0.6712,0.0141,0.9788,0.0419,0,68552.7268,1.706
1,28-01-2024,jan_3,23:00:00,0.0695,0.016,1.0839,0,0,68553.8962,1.1694
1,28-01-2024,jan_3,23:30:00,0.0751,0.0148,1.0443,0,0,68555.0304,1.1342
1,29-01-2024,jan_3,00:00:00,0.07,0.0143,1.0089,0,0,68556.1236,1.0932
1,29-01-2024,jan_3,00:30:00,0.0802,0.0049,0.9665,0,0,68557.1752,1.0516
1,29-01-2024,jan_3,01:00:00,0.6192,0.0047,0.9177,0,0,68558.7168,1.5416
1,29-01-2024,jan_3,01:30:00,0.0681,0.0047,0.9822,0,0,68559.7718,1.055
1,29-01-2024,jan_3,02:00:00,0.581,0.0149,1.0986,0,0,68561.4663,1.6945
1,29-01-2024,jan_3,02:30:00,0.078,0.0151,1.0977,0,0,68562.6571,1.1908
1,29-01-2024,jan_3,03:00:00,0.0705,0.0142,0.9386,0,0,68563.6804,1.0233
1,29-01-2024,jan_3,03:30:00,0.0782,0.015,0.9611,0,0,68564.7347,1.0543
1,29-01-2024,jan_3,04:00:00,0.0733,0.0053,1.0899,0,0,68565.9032,1.1685
1,29-01-2024,jan_3,04:30:00,0.6728,0.0054,0.9793,0,0,68567.5607,1.6575
1,29-01-2024,jan_3,05:00:00,0.573,0.0052,1.0078,0,0,68569.1467,1.586
1,29-01-2024,jan_3,05:30:00,0.0773,0.0149,1.0937,0,0,68570.3326,1.1859
1,29-01-2024,jan_3,06:00:00,0.0799,0.0145,0.0241,0,0,68570.4511,0.1185
1,29-01-2024,jan_3,06:30:00,0.6351,0.0053,0.0239,0,0,68571.1154,0.6643
1,29-01-2024,jan_3,07:00:00,0.6723,0.0047,0.0238,0,0,68571.8162,0.7008
1,29-01-2024,jan_3,07:30:00,0.5853,0.0158,0.0226,0,0,68572.4399,0.6237
1,29-01-2024,jan_3,08:00:00,0.0795,0.0159,0.0241,0,0,68572.5594,0.1195
1,29-01-2024,jan_3,08:30:00,0.0718,0.0054,0.0237,0,0,68572.6603,0.1009
1,29-01-2024,jan_3,09:00:00,0.6223,0.0051,0.0239,0,0,68573.3116,0.6513
1,29-01-2024,jan_3,09:30:00,0.6788,0.0161,0.0249,0,0,68574.0314,0.7198
1,29-01-2024,jan_3,10:00:00,0.5982,0.0896,0.0236,0,0,68574.7428,0.7114
1,29-01-2024,jan_3,10:30:00,0.6744,0.0915,0.0273,0,0,68575.536,0.7932
1,29-01-2024,jan_3,11:00:00,0.5896,0.0936,0.0248,0,0,68576.244,0.708
1,29-01-2024,jan_3,11:30:00,0.6687,0.0927,0.0243,0,0,68577.0297,0.7857
1,29-01-2024,jan_3,12:00:00,0.0681,0.0835,0.0268,0,0,68577.2081,0.1784
1,29-01-2024,jan_3,12:30:00,0.6513,0.0933,0.0238,0,0,68577.9765,0.7684
1,29-01-2024,jan_3,13:00:00,0.0721,0.0949,0.0262,0,0,68578.1697,0.1932
1,29-01-2024,jan_3,13:30:00,0.08,0.093,0.0264,0,0,68578.3691,0.1994
1,29-01-2024,jan_3,14:00:00,0.6102,0.0843,0.0259,0,0,68579.0895,0.7204
1,29-01-2024,jan_3,14:30:00,0.0679,0.0867,0.0264,0,0,68579.2705,0.181
1,29-01-2024,jan_3,15:00:00,0.6665,0.0968,0.0272,0,0,68580.061,0.7905
1,29-01-2024,jan_3,15:30:00,0.0698,0.0968,0.0251,0,0,68580.2527,0.1917
1,29-01-2024,jan_3,16:00:00,0.6218,0.0823,0.0246,0,0,68580.9814,0.7287
1,29-01-2024,jan_3,16:30:00,0.6075,0.0957,0.0249,0,0,68581.7095,0.7281
1,29-01-2024,jan_3,17:00:00,0.0736,0.0949,0.0241,0,0,68581.9021,0.1926
1,29-01-2024,jan_3,17:30:00,0.0803,0.0935,0.0259,0,0,68582.1018,0.1997
1,29-01-2024,jan_3,18:00:00,0.6513,0.0977,0.0231,0.0434,0,68582.9173,0.8155
1,29-01-2024,jan_3,18:30:00,0.0818,0.0841,0.0243,0.0372,0,68583.1447,0.2274
1,29-01-2024,jan_3,19:00:00,0.0682,0.0882,0.0229,0.0433,0,68583.3673,0.2226
1,29-01-2024,jan_3,19:30:00,0.0805,0.089,0.025,0.0432,0,68583.605,0.2377
1,29-01-2024,jan_3,20:00:00,0.6737,0.0919,0.0266,0.042,0,68584.4392,0.8342
1,29-01-2024,jan_3,20:30:00,0.0676,0.1019,0.0226,0.0387,0,68584.67,0.2308
1,29-01-2024,jan_3,21:00:00,0.6259,0.0054,0.0266,0.0365,0,68585.3644,0.6944
1,29-01-2024,jan_3,21:30:00,0.5795,0.0141,0.0241,0.042,0,68586.0241,0.6597
1,29-01-2024,jan_3,22:00:00,0.6665,0.0144,0.957,0.036,0,68587.698,1.6739
1,29-01-2024,jan_3,22:30:00,0.0687,0.0047,0.9564,0.0397,0,68588.7675,1.0695
1,29-01-2024,jan_3,23:00:00,0.0813,0.0054,0.9029,0,0,68589.7571,0.9896
1,29-01-2024,jan_3,23:30:00,0.6326,0.0052,1.0539,0,0,68591.4488,1.6917
1,30-01-2024,jan_3,00:00:00,0.6396,0.0049,1.0584,0,0,68593.1517,1.7029
1,30-01-2024,jan_3,00:30:00,0.6835,0.0141,1.0667,0,0,68594.916,1.7643
1,30-01-2024,jan_3,01:00:00,0.0789,0.005,1.0573,0,0,68596.0572,1.1412
1,30-01-2024,jan_3,01:30:00,0.6406,0.0051,1.0733,0,0,68597.7762,1.719
1,30-01-2024,jan_3,02:00:00,0.5829,0.0147,1.0225,0,0,68599.3963,1.6201
1,30-01-2024,jan_3,02:30:00,0.0689,0.0152,0.9986,0,0,68600.479,1.0827
1,30-01-2024,jan_3,03:00:00,0.5981,0.0149,0.9485,0,0,68602.0405,1.5615
1,30-01-2024,jan_3,03:30:00,0.639,0.0052,0.9277,0,0,68603.6124,1.5719
1,30-01-2024,jan_3,04:00:00,0.6395,0.0144,0.9996,0,0,68605.2659,1.6535
1,30-01-2024,jan_3,04:30:00,0.6247,0.0053,0.935,0,0,68606.8309,1.565
1,30-01-2024,jan_3,05:00:00,0.0681,0.0051,1.0821,0,0,68607.9862,1.1553
1,30-01-2024,jan_3,05:30:00,0.6495,0.0138,1.065,0,0,68609.7145,1.7283
1,30-01-2024,jan_3,06:00:00,0.0776,0.0052,0.0268,0,0,68609.8241,0.1096
1,30-01-2024,jan_3,06:30:00,0.0801,0.0051,0.0244,0,0,68609.9337,0.1096
1,30-01-2024,jan_3,07:00:00,0.0686,0.0047,0.0252,0,0,68610.0322,0.0985
1,30-01-2024,jan_3,07:30:00,0.07,0.0054,0.0241,0,0,68610.1317,0.0995
1,30-01-2024,jan_3,08:00:00,0.5931,0.0162,0.0261,0,0,68610.7671,0.6354
1,30-01-2024,jan_3,08:30:00,0.0738,0.0158,0.0269,0,0,68610.8836,0.1165
1,30-01-2024,jan_3,09:00:00,0.5736,0.0055,0.0237,0,0,68611.4864,0.6028
1,30-01-2024,jan_3,09:30:00,0.6601,0.0153,0.0244,0,0,68612.1862,0.6998
1,30-01-2024,jan_3,10:00:00,0.0762,0.0826,0.0265,0,0,68612.3715,0.1853
1,30-01-2024,jan_3,10:30:00,0.5668,0.083,0.0239,0,0,68613.0452,0.6737
1,30-01-2024,jan_3,11:00:00,0.6724,0.0997,0.0234,0,0,68613.8407,0.7955
1,30-01-2024,jan_3,11:30:00,0.6696,0.0935,0.0269,0,0,68614.6307,0.79
1,30-01-2024,jan_3,12:00:00,0.6163,0.0901,0.0226,0,0,68615.3597,0.729
1,30-01-2024,jan_3,12:30:00,0.587,0.0876,0.0251,0,0,68616.0594,0.6997
1,30-01-2024,jan_3,13:00:00,0.6096,0.0852,0.0243,0,0,68616.7785,0.7191
1,30-01-2024,jan_3,13:30:00,0.5963,0.0815,0.0261,0,0,68617.4824,0.7039
1,30-01-2024,jan_3,14:00:00,0.603,0.1011,0.0232,0,0,68618.2097,0.7273
1,30-01-2024,jan_3,14:30:00,0.0718,0.0808,0.0268,0,0,68618.3891,0.1794
1,30-01-2024,jan_3,15:00:00,0.5785,0.0788,0.0257,0,0,68619.0721,0.683
1,30-01-2024,jan_3,15:30:00,0.0772,0.0876,0.0245,0,0,68619.2614,0.1893
1,30-01-2024,jan_3,16:00:00,0.5959,0.0935,0.0237,0,0,68619.9745,0.7131
1,30-01-2024,jan_3,16:30:00,0.6422,0.096,0.027,0,0,68620.7397,0.7652
1,30-01-2024,jan_3,17:00:00,0.0757,0.0807,0.0234,0,0,68620.9195,0.1798
1,30-01-2024,jan_3,17:30:00,0.6178,0.0996,0.0265,0,0,68621.6634,0.7439
1,30-01-2024,jan_3,18:00:00,0.5945,0.0852,0.0225,0.0422,0,68622.4078,0.7444
1,30-01-2024,jan_3,18:30:00,0.6205,0.0968,0.0261,0.0415,0,68623.1927,0.7849
1,30-01-2024,jan_3,19:00:00,0.077,0.0834,0.0258,0.0388,0,68623.4177,0.225
1,30-01-2024,jan_3,19:30:00,0.0815,0.0828,0.0247,0.0412,0,68623.6479,0.2302
1,30-01-2024,jan_3,20:00:00,0.0683,0.0954,0.0259,0.0422,0,68623.8797,0.2318
1,30-01-2024,jan_3,20:30:00,0.5886,0.0836,0.0261,0.0376,0,68624.6156,0.7359
1,30-01-2024,jan_3,21:00:00,0.6515,0.005,0.0236,0.0413,0,68625.337,0.7214
1,30-01-2024,jan_3,21:30:00,0.6641,0.0146,0.0233,0.0362,0,68626.0752,0.7382
1,30-01-2024,jan_3,22:00:00,0.6375,0.0153,1.0446,0.0437,0,68627.8163,1.7411
1,30-01-2024,jan_3,22:30:00,0.074,0.0142,1.0287,0.0422,0,68628.9754,1.1591
1,30-01-2024,jan_3,23:00:00,0.6531,0.0146,0.9051,0,0,68630.5482,1.5728
1,30-01-2024,jan_3,23:30:00,0.6459,0.0055,1.031,0,0,68632.2306,1.6824
2,01-01-2024,jan_1,00:00:00,0.6031,0.0148,1.0765,0,0,29568.6944,1.6944
2,01-01-2024,jan_1,00:30:00,0.5819,0.0054,0.9534,0,3.4239,29573.659,4.9646
2,01-01-2024,jan_1,01:00:00,0.5757,0.0051,0.9062,0,0,29575.146,1.487
2,01-01-2024,jan_1,01:30:00,0.0687,0.0053,1.0081,0,3.4993,29579.7274,4.5814
2,01-01-2024,jan_1,02:00:00,0.6472,0.005,0.9017,0,3.5301,29584.8114,5.084
2,01-01-2024,jan_1,02:30:00,0.6695,0.0156,0.9004,0,0,29586.3969,1.5855
2,01-01-2024,jan_1,03:00:00,0.6151,0.0152,0.905,0,0,29587.9322,1.5353
2,01-01-2024,jan_1,03:30:00,0.6601,0.0149,0.9834,0,0,29589.5906,1.6584
2,01-01-2024,jan_1,04:00:00,0.0775,0.0149,1.0047,0,3.2081,29593.8958,4.3052
2,01-01-2024,jan_1,04:30:00,0.0794,0.0143,0.91,0,3.8036,29598.7031,4.8073
2,01-01-2024,jan_1,05:00:00,0.0795,0.0152,1.0936,0,3.4366,29603.328,4.6249
2,01-01-2024,jan_1,05:30:00,0.6221,0.0051,1.0444,0,3.7681,29608.7677,5.4397
2,01-01-2024,jan_1,06:00:00,0.6421,0.0053,0,0,3.6588,29613.0739,4.3062
2,01-01-2024,jan_1,06:30:00,0.0795,0.0153,0,0,0,29613.1687,0.0948
2,01-01-2024,jan_1,07:00:00,0.3483,0.0052,0.0267,0,0,29613.5489,0.3802
2,01-01-2024,jan_1,07:30:00,0.9373,0.0047,0.0232,0,0,29614.5141,0.9652
2,01-01-2024,jan_1,08:00:00,0.8636,0.0051,0.025,0,3.3253,29618.7331,4.219
2,01-01-2024,jan_1,08:30:00,0.6199,0.0054,0.0235,0,3.1775,29622.5594,3.8263
2,01-01-2024,jan_1,09:00:00,0.624,0.0348,0.0255,0,3.5313,29626.775,4.2156
2,01-01-2024,jan_1,09:30:00,0.5803,0.0443,0.0247,0,0,29627.4243,0.6493
2,01-01-2024,jan_1,10:00:00,0.6693,0.0485,0.0275,0,3.2281,29631.3977,3.9734
2,01-01-2024,jan_1,10:30:00,0.6331,0.0357,0.0267,0,0,29632.0932,0.6955
2,01-01-2024,jan_1,11:00:00,0.6141,0.0482,0.0237,0,0,29632.7792,0.686
2,01-01-2024,jan_1,11:30:00,0.0768,0.0443,0.0232,0,0,29632.9235,0.1443
2,01-01-2024,jan_1,12:00:00,0.6029,0.043,0.9778,0,0,29634.5472,1.6237
2,01-01-2024,jan_1,12:30:00,0.6069,0.0413,1.0533,0,0,29636.2487,1.7015
2,01-01-2024,jan_1,13:00:00,0.6256,0.0417,0.9755,0,3.2743,29641.1658,4.9171
2,01-01-2024,jan_1,13:30:00,0.0803,0.041,1.0014,0,3.3115,29645.6,4.4342
2,01-01-2024,jan_1,14:00:00,0.5709,0.0354,1.0749,0,0,29647.2812,1.6812
2,01-01-2024,jan_1,14:30:00,0.6115,0.0479,1.0048,0,0,29648.9454,1.6642
2,01-01-2024,jan_1,15:00:00,0.6708,0.0851,1.1133,0,3.5397,29654.3543,5.4089
2,01-01-2024,jan_1,15:30:00,0.5975,0.0956,0.9665,0,3.6857,29659.6996,5.3453
2,01-01-2024,jan_1,16:00:00,0.0691,0.0882,0.9819,0,0,29660.8388,1.1392
2,01-01-2024,jan_1,16:30:00,0.6076,0.0915,1.0523,0,3.5906,29666.1808,5.342
2,01-01-2024,jan_1,17:00:00,0.0691,0.0639,1.0916,0.0423,0,29667.4477,1.2669
2,01-01-2024,jan_1,17:30:00,0.0817,0.0559,1.0428,0.0393,0,29668.6674,1.2197
2,01-01-2024,jan_1,18:00:00,0.6365,0.0509,1.0139,0.0402,0,29670.4089,1.7415
2,01-01-2024,jan_1,18:30:00,0.5763,0.0702,1.045,0.0421,0,29672.1425,1.7336
2,01-01-2024,jan_1,19:00:00,0.0702,0.0668,1.0664,0.0401,0,29673.386,1.2435
2,01-01-2024,jan_1,19:30:00,0.0731,0.0661,0.9533,0.0385,3.5633,29678.0803,4.6943
2,01-01-2024,jan_1,20:00:00,0.0784,0.0513,1.0429,0.0371,3.3103,29682.6003,4.52
2,01-01-2024,jan_1,20:30:00,0.6754,0.0521,1.1174,0.0411,0,29684.4863,1.886
2,01-01-2024,jan_1,21:00:00,0.6282,0.0626,0.9508,0.0436,3.4627,29689.6342,5.1479
2,01-01-2024,jan_1,21:30:00,0.5863,0.0555,1.1044,0.0424,3.5146,29694.9374,5.3032
2,01-01-2024,jan_1,22:00:00,1.2149,0.0576,0.9295,0.0413,3.2664,29700.4471,5.5097
2,01-01-2024,jan_1,22:30:00,0.6414,0.063,1.0121,0.0407,0,29702.2043,1.7572
2,01-01-2024,jan_1,23:00:00,0.07,0.0143,0.9921,0.0387,3.1971,29706.5165,4.3122
2,01-01-2024,jan_1,23:30:00,0.6408,0.0156,0.9073,0.0439,0,29708.1241,1.6076
2,02-01-2024,jan_1,00:00:00,0.082,0.0047,0.9169,0,0,29709.1277,1.0036
2,02-01-2024,jan_1,00:30:00,0.6162,0.0046,1.0416,0,0,29710.7901,1.6624
2,02-01-2024,jan_1,01:00:00,0.0694,0.0148,1.0787,0,0,29711.953,1.1629
2,02-01-2024,jan_1,01:30:00,0.6491,0.0155,0.9078,0,3.3736,29716.899,4.946
2,02-01-2024,jan_1,02:00:00,0.6112,0.0046,1.0038,0,0,29718.5186,1.6196
2,02-01-2024,jan_1,02:30:00,0.0714,0.0138,0.9488,0,0,29719.5526,1.034
2,02-01-2024,jan_1,03:00:00,0.069,0.0052,1.0432,0,0,29720.67,1.1174
2,02-01-2024,jan_1,03:30:00,0.6156,0.0046,0.9493,0,0,29722.2395,1.5695
2,02-01-2024,jan_1,04:00:00,0.625,0.0154,0.9011,0,3.7212,29727.5022,5.2627
2,02-01-2024,jan_1,04:30:00,0.6418,0.015,1.0934,0,3.3093,29732.5617,5.0595
2,02-01-2024,jan_1,05:00:00,0.0792,0.0052,0.9367,0,0,29733.5828,1.0211
